Data_Hora,IdTweet,Tweet,Candidato
2022-07-30 23:17:46+00:00,1553520255238119424,"@LulaOficial @dilmabr AlguÃ©m de vcs checa isso
@AfpChecamos @agencialupa @aosfatos .",Lula
2022-07-30 23:17:46+00:00,1553520253535227906,Presidente: Lula; Senador:?; Deputado Federal: Boullos; Governador: Haddad; Deputado Estadual: Suplicy. Boa ou nÃ£o? https://t.co/t6pU735MuI,Lula
2022-07-30 23:17:45+00:00,1553520252608192512,"@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Trocaram de fotÃ³grafo, ou aprenderam a montar melhor a foto",Lula
2022-07-30 23:17:45+00:00,1553520251211505664,@MARCOSDANI1 @LulaOficial NÃƒO...BEM REAL...,Lula
2022-07-30 23:17:45+00:00,1553520250263687168,@WesleyAHS11s @LulaOficial #BolsonaroReeleitoEm2022,Lula
2022-07-30 23:17:45+00:00,1553520249860915200,@ptbrasil @LulaOficial https://t.co/BV7ny6feEd,Lula
2022-07-30 23:17:44+00:00,1553520245842796544,@UOLNoticias @LulaOficial Resumindo: vamos dividir os ministros entre os parÃ§a,Lula
2022-07-30 23:17:44+00:00,1553520245498847232,"@LulaOficial @dilmabr FDP teve 16 anos, agora vem encher a boca de merda. 
Vagabundo salafrÃ¡rio.
#BolsonaroReeleito2022",Lula
2022-07-30 23:17:44+00:00,1553520245335367683,@Henriy123 @LulaOficial Vai trabalhar vagabundooooooâ€™,Lula
2022-07-30 23:17:43+00:00,1553520243972218881,@LulaOficial @elmanofreitaspt Montagem derrubada seu ladrÃ£o,Lula
2022-07-30 23:17:42+00:00,1553520238389600265,@ptbrasil @LulaOficial SÃ³ nÃ£o roubar que todos estudam.,Lula
2022-07-30 23:17:42+00:00,1553520238322393102,"@senadorhumberto @CamiloSantanaCE @elmanofreitaspt @LulaOficial Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Lula
2022-07-30 23:17:42+00:00,1553520237961691146,@ThiagoResiste @eugilson Ã‰ Lula Presidente!,Lula
2022-07-30 23:17:41+00:00,1553520234740449281,@folha Concordo plenamente com o lula pq a globo pode muito bem fazer fez no passado para destruir Lula,Lula
2022-07-30 23:17:41+00:00,1553520234702716928,Lula: â€œNÃ£o tem justificativa o Brasil com 33 milhÃµes de pessoas passando fomeâ€ https://t.co/H8ATEGYKXH #LulaEoPTReconstruirOBrasil,Lula
2022-07-30 23:17:40+00:00,1553520229870870528,"@LulaOficial @dilmabr E vais perder pra ele, pois o adjetivo q te chamam, Brasil afora, Ã± podem chamÃ¡-lo. Ele Ã© honesto 
Bolsonaroreeleito ğŸ’ªğŸ‘‰ğŸ‡§ğŸ‡·",Lula
2022-07-30 23:17:39+00:00,1553520224409985024,@LulaOficial Muda o disco. SÃ³ os idiotas acreditam em vc,Lula
2022-07-30 23:17:38+00:00,1553520220391804946,"@Fernanda217912 @jasonptodd @SF_Moro O lula e investigado desde 2005 pelo Moro, sÃ³ ele contratou 3 empresas de auditoria. Lula foi condenado por (ato indeterminado). Nem Moro sabe pq rsrsrsr",Lula
2022-07-30 23:17:37+00:00,1553520216243638272,"Gente pra c**. ""Lula nÃ£o pode sair Ã  rua"". Sabem nada. https://t.co/Z8UHCtg3C1",Lula
2022-07-30 23:17:37+00:00,1553520216096768000,"@SofiaManzanoPCB Conta outra, nunca apoiou a candidatura do Lula, menos nÃ©, dona?! Vai lÃ¡, continuaremos na mesma democracia que sempre defendemos, seja candidata. HumphğŸ™„",Lula
2022-07-30 23:17:36+00:00,1553520214687506434,@LulaOficial @dilmabr 14 anos nÃ£o conseguiu kkkkkk vocÃªs deveriam ter vergonha de postar tanta merda!,Lula
2022-07-30 23:17:36+00:00,1553520212292542464,Lula vai revogar todos sigilos de 100 anos de Bolsonaro https://t.co/AAIT9qVgLG,Lula
2022-07-30 23:17:35+00:00,1553520210644287494,"Nome mais falado na boca dos bolsonaristas: ADÃ‰LIO 

Nome mais falado na boca dos ciristas: GEDDEL

Nome mais falado na boca dos petistas: LULA 

SÃ³ pra vocÃª entender que a militÃ¢ncia faz toda diferenÃ§a em uma campanha eleitoral 

#LulaNoPrimeiroTurno",Lula
2022-07-30 23:17:35+00:00,1553520209042063368,@AndreJanonesAdv Precisamos de vocÃª  AndrÃ© janones mesmo que seja junto com o Lula,Lula
2022-07-30 23:17:35+00:00,1553520208287092737,"@LulaOficial Quem nÃ£o consegue andar no meio do povo Ã© vocÃª.
https://t.co/7G7gCKfhAe",Lula
2022-07-30 23:17:34+00:00,1553520205279764488,"@LulaOficial Andou de camburÃ£o, que Ã© o mais certo",Lula
2022-07-30 23:17:34+00:00,1553520202888904704,"@marcelo_semer @zehdeabreu Ã‰ um Verme... Um dos causadores do sofrimento dos brasileiros atravÃ©s de seu fundamental apoio ao Bolsonaro tirando o @LulaOficial das eleiÃ§Ãµes de 2018. Aprendeu na prÃ¡tica quem Ã© o verdadeiro corrupto miliciano deste paÃ­s.
#Lula #Lula13 #LulaNoPrimeiroTurno",Lula
2022-07-30 23:17:33+00:00,1553520199038603264,@tati_pelomundo @SabrinaMatsuna @renancalheiros @LulaOficial Do Tasso Jereissati certamente nÃ£o Ã©â€¦ @Josie_Melo,Lula
2022-07-30 23:17:32+00:00,1553520196542939136,"@FilipeMontes @PrmRicardo @lucc_alp @PedroRonchi2 HistÃ³ria eh? o que vc sabe do MEC nesta gestÃ£o PT? o que mudaram nos livros de histÃ³rias? Regime militar foi ditadura, Lula tirou milhÃµes da pobreza, Lula pagou o FMI, continua ... corre atrÃ¡s de outro petista p vc conversar, eu tenho 70a e vivi a histÃ³ria.",Lula
2022-07-30 23:17:31+00:00,1553520194034753536,"@LulaOficial Loola, veja o recado!!! https://t.co/88YDRGUFVR",Lula
2022-07-30 23:17:31+00:00,1553520192369688578,"O Manifesto do Direito via USP, com 500 mil assinaturas, Ã© a pÃ¡ de cal no aloprado e imaginÃ¡rio golpe de Bolsonaro, a burguesia paulista reconhece a vitÃ³ria de Lula como melhor opÃ§Ã£o que a atual dinastia no poder. Moro desponta para o anonimato. O paÃ­s volta a maio de 2013.",Lula
2022-07-30 23:17:31+00:00,1553520191065276420,@marceltsoares @SF_Moro Eu nÃ£o voto em Lula.,Lula
2022-07-30 23:17:30+00:00,1553520189509099521,@JeffersonL95 @CarolDeToni LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Lula
2022-07-30 23:17:29+00:00,1553520183913881602,A Postagem | Lula se transforma em pesadelo para Moro e o ex-juiz vira chacota nas redes sociais https://t.co/AeaSDwQiMN,Lula
2022-07-30 23:17:29+00:00,1553520183544893441,@nonoinvestidor @LulaOficial @ricardostuckert A empreiteira paga... De novo.,Lula
2022-07-30 23:17:29+00:00,1553520183498752000,"@reinaldoazevedo PT Ã© suspeito de ligaÃ§Ã£o com o PCC
LULA lÃ­der do maior esquema de corrupÃ§Ã£o
A favor do aborto
A favor q roubem seu celular p tomar cervejinha 
A favor da liberaÃ§Ã£o das drogas
Ã‰ responsÃ¡vel pela divisÃ£o no paÃ­s entre, pretos, brancos,gays, homens, mulheres
#CapitaoNoPrimeiroTurno https://t.co/LVc8Iko6fY",Lula
2022-07-30 23:17:28+00:00,1553520181049270272,@CamiloSantanaCE @ricardostuckert @LulaOficial @elmanofreitaspt https://t.co/FOSewXvrgk Votem,Lula
2022-07-30 23:17:28+00:00,1553520178654224394,@renancalheiros @fgddamaceno @LulaOficial https://t.co/3fD4ebPzKy,Lula
2022-07-30 23:17:27+00:00,1553520176280309761,@renancalheiros @LulaOficial tu Ã©s um grande fdp,Lula
2022-07-30 23:17:26+00:00,1553520171138121736,@senadorhumberto @LulaOficial https://t.co/9GkK1n0X51,Lula
2022-07-30 23:17:26+00:00,1553520170743857152,@xicosa Isso vai passar. Assim que o Lula voltar...,Lula
2022-07-30 23:17:25+00:00,1553520166591504385,@RTaokey @LulaOficial @ricardostuckert A estrela cadente. ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡,Lula
2022-07-30 23:17:25+00:00,1553520165647794177,@LulaOficial Roubou e Roubou,Lula
2022-07-30 23:17:24+00:00,1553520163797999616,"@renancalheiros @viccommie @LulaOficial Democracia. Kkkk
Bolsonaro Ã© o eleito do povo. https://t.co/sZMXmoxhLG",Lula
2022-07-30 23:17:24+00:00,1553520162799763458,"@SF_Moro Ã‰ biografado, seu erro foi achar que era mais popular que Bolsonaro, a terceira via babou, a indicaÃ§Ã£o para o STF, se deixou levar pelos outros e se Lula ganhar pode acabar sendo preso, que situaÃ§Ã£o difÃ­cil.",Lula
2022-07-30 23:17:24+00:00,1553520161604395008,Faltam 64 dias para votar em Lula presidente sem medo de ser feliz DE NOVO â¤ï¸ 13 â¤ï¸. #LulaBrasil #LulaPresidente13 #LulaPresidente #LulaNo1oTurno @lulaoficial @fernandohaddadoficial https://t.co/dorRIbwcas,Lula
2022-07-30 23:17:23+00:00,1553520157947052033,"@noahshuster Agora eu pergunto o seguinte...Em quem governando o paÃ­s, vc acredita que tem mais chance de alterar esse modus operandi de cartÃ³rio ? lula ou Bolsonaro ?",Lula
2022-07-30 23:17:22+00:00,1553520156529332226,@kimpaim Kim dâ€.â€ paim + lula =13,Lula
2022-07-30 23:17:22+00:00,1553520156483125259,@LulaOficial https://t.co/t5dxAFDPHr,Lula
2022-07-30 23:17:22+00:00,1553520154948034560,@geraldoalckmin @LulaOficial @PSBNacional40 @ptbrasil @csiqueirapsb Querendo botar as mÃ£os na merenda kkkkkk,Lula
2022-07-30 23:17:22+00:00,1553520153832333315,"@rosangelamorosp Que coisa triste (para nÃ£o dizer patÃ©tica) alguÃ©m montar uma plataforma polÃ­tica com base no contra e nÃ£o na construÃ§Ã£o de proposiÃ§Ãµes que remetam a alternativas factÃ­veis de transformaÃ§Ã£o da realidade.
Ela Ã© contra Lula e o PT e pronto!",Lula
2022-07-30 23:17:32+00:00,1553520196110917633,@jairbolsonaro Famoso gadogram,Bolsonaro
2022-07-30 23:17:32+00:00,1553520195670622208,"@Pauloeuaqui1 @jairbolsonaro Quem tem medo Ã© o presidiÃ¡rio do PT, aquele lÃ¡ chefe da gangue que roubou BILHÃ•ES da Petrobras!",Bolsonaro
2022-07-30 23:17:31+00:00,1553520194328330242,"Fugir para os EUA,com certeza nÃ£o vai garantir nenhuma liberdade para o Bolsonaro e famÃ­lia. https://t.co/DdPrbRXR9f",Bolsonaro
2022-07-30 23:17:31+00:00,1553520193506271232,@Antnio3070 @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Nuu0204 @Valdirene4971 @EdneiaScanto @Melkpsobrinho @BergMartins14 @CameloJubeni @alvesmimar3 @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO SDV ğŸ’¯%ğŸ‡§ğŸ‡·,Bolsonaro
2022-07-30 23:17:31+00:00,1553520192369688578,"O Manifesto do Direito via USP, com 500 mil assinaturas, Ã© a pÃ¡ de cal no aloprado e imaginÃ¡rio golpe de Bolsonaro, a burguesia paulista reconhece a vitÃ³ria de Lula como melhor opÃ§Ã£o que a atual dinastia no poder. Moro desponta para o anonimato. O paÃ­s volta a maio de 2013.",Bolsonaro
2022-07-30 23:17:30+00:00,1553520188544483328,Datafolha: ConfianÃ§a nas urnas eletrÃ´nicas avanÃ§a em meio a ataques de Bolsonaro https://t.co/PmLHQYMx2B,Bolsonaro
2022-07-30 23:17:29+00:00,1553520184362778624,"@PatyNovaes2022 @PATRIOTABOLSON7 @zerorezende @alcidesdrummond @MajorVitorHugo @jairbolsonaro Guarda sua ladainha pra gente desinformada ,preconceituosa e negacionista...pq aqui amamos todos , principalmente os diferentes,na minha casa e na minha vida,todos sÃ£o bem vindos,que religiosa Ã© vc que exclui ???",Bolsonaro
2022-07-30 23:17:28+00:00,1553520180214616064,@jairbolsonaro https://t.co/aFaHiP126D,Bolsonaro
2022-07-30 23:17:27+00:00,1553520175659491331,"BOLSONARO SE PERDE E ATACA FIESP, BANCOS E ATÃ‰ ALIADOS [30 de julho de 2... https://t.co/KdC5zOGw2Y via @YouTube",Bolsonaro
2022-07-30 23:17:27+00:00,1553520175630123016,@CarlaZambelli38 @jairbolsonaro ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,Bolsonaro
2022-07-30 23:17:26+00:00,1553520171377168386,@caio_barbieri @Metropoles Onde Bolsonaro chega os vagabundos correm! Esse deve ser mais um expurgado pelo povo esse ano. #CapitaoNoPrimeiroTurno,Bolsonaro
2022-07-30 23:17:26+00:00,1553520169682714625,"@reinaldoazevedo ğŸš¨ATENÃ‡ÃƒO, nesse fim de semana ocorre um evento de motociclistas em BrasÃ­lia, o MotoWeek, com mais de 800 mil participantes, shows gratuitos, brindes, etc.

ğŸš¨Bolsonaro vai usar o evento pra tentar dizer que 31 de julho foi ""a maior motociata da histÃ³ria"" em BrasÃ­lia!
ESPALHE! https://t.co/q69qE3SjbM",Bolsonaro
2022-07-30 23:17:24+00:00,1553520164536205312,"@taoquei1 Se gritar ""pega ladrÃ£o"" nÃ£o fica um meu irmÃ£o... &gt;&gt;&gt; Eduardo Cunha e Daniel Silveira sobem em palanque ao lado de Bolsonaro em SP https://t.co/w7REHhFSFd via 
@UOLNoticias
 
@UOL",Bolsonaro
2022-07-30 23:17:24+00:00,1553520163797999616,"@renancalheiros @viccommie @LulaOficial Democracia. Kkkk
Bolsonaro Ã© o eleito do povo. https://t.co/sZMXmoxhLG",Bolsonaro
2022-07-30 23:17:24+00:00,1553520162799763458,"@SF_Moro Ã‰ biografado, seu erro foi achar que era mais popular que Bolsonaro, a terceira via babou, a indicaÃ§Ã£o para o STF, se deixou levar pelos outros e se Lula ganhar pode acabar sendo preso, que situaÃ§Ã£o difÃ­cil.",Bolsonaro
2022-07-30 23:17:23+00:00,1553520159440109575,"@jairbolsonaro DEUS PELEJARÃ POR NÃ“S
AQUIETAI -VOS E SABEI QUE EU SOU DEUS
Operando DEUS QUEM IMPEDIRÃ
VEJA O LIVRAMENTO DE DEUS.",Bolsonaro
2022-07-30 23:17:23+00:00,1553520157947052033,"@noahshuster Agora eu pergunto o seguinte...Em quem governando o paÃ­s, vc acredita que tem mais chance de alterar esse modus operandi de cartÃ³rio ? lula ou Bolsonaro ?",Bolsonaro
2022-07-30 23:17:23+00:00,1553520157074546688,"@heldersalomao Isso Ã© o Bolsonaro saindo da pizzaria...
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£

https://t.co/FoRkPaqboM",Bolsonaro
2022-07-30 23:17:22+00:00,1553520156164366337,@CNNBrasil AS FORÃ‡AS ARMADAS PERTENCEM AO ESTADO BRASILEIRO E NÃƒO A BOLSONARO !!!,Bolsonaro
2022-07-30 23:17:22+00:00,1553520154545475584,@orlandosilva Bolsonaro ganharÃ¡ no primeiro turno,Bolsonaro
2022-07-30 23:17:21+00:00,1553520151487725569,@MrP07855626 @0endemoniado @Leonard94955896 @gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt ta falando do bolsonaro?,Bolsonaro
2022-07-30 23:17:21+00:00,1553520150300991488,@pingodocafe Corto uma possÃ­vel amizade pela raÃ­z. Depois de quase quatros de mortes e destruiÃ§Ã£o do nosso paÃ­s e essa pessoa ainda apoia bolsonaro? NÃ£o compartilhamos as mesmas Ã©ticas e princÃ­pios morais. Ponto final.,Bolsonaro
